Project Key,Repository,Repository URL,Repository Description,Repository Avatar,User,User Avatar,User URL,Commits,Pull Requests (Open),Rank,Overall Contribution
apache/hbase,apache/hbase,https://github.com/apache/hbase,Apache HBase,https://avatars.githubusercontent.com/u/47359?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,77,14,26,91
apache/pinot,apache/pinot,https://github.com/apache/pinot,Apache Pinot - A realtime distributed OLAP datastore,https://avatars.githubusercontent.com/u/47359?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,1,2,345,3
pinot-contrib/pinot-docs,pinot-contrib/pinot-docs,https://github.com/pinot-contrib/pinot-docs,Apache Pinot Documentation,https://avatars.githubusercontent.com/u/62676312?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,2,0,57,2
apache/hadoop,apache/hadoop,https://github.com/apache/hadoop,Apache Hadoop,https://avatars.githubusercontent.com/u/47359?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,1,0,-1,1
NihalJain/opensource-contributions-tracker,NihalJain/opensource-contributions-tracker,https://github.com/NihalJain/opensource-contributions-tracker,OpenSource Contributions Tracker is a simple and easy-to-use tool designed to help developers and organizations keep track of their open-source contributions on Github in an automated manner.,https://avatars.githubusercontent.com/u/3429351?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,18,1,2,19
apache/phoenix-queryserver,apache/phoenix-queryserver,https://github.com/apache/phoenix-queryserver,Apache Phoenix Query Server,https://avatars.githubusercontent.com/u/47359?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,5,0,4,5
NihalJain/jetty_log_dir_issue,NihalJain/jetty_log_dir_issue,https://github.com/NihalJain/jetty_log_dir_issue,"Repo containing code to demonstrates a bug in Jetty 12 where setting the base resource to a path containing .. results in a 404 error, whereas the same setup works in Jetty 9.",https://avatars.githubusercontent.com/u/3429351?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,16,1,1,17
apache/hbase-thirdparty,apache/hbase-thirdparty,https://github.com/apache/hbase-thirdparty,Mirror of Apache HBase Third Party Libs,https://avatars.githubusercontent.com/u/47359?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,12,1,4,13
apache/phoenix,apache/phoenix,https://github.com/apache/phoenix,Apache Phoenix,https://avatars.githubusercontent.com/u/47359?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,6,3,50,9
NihalJain/NihalJain,NihalJain/NihalJain,https://github.com/NihalJain/NihalJain,,https://avatars.githubusercontent.com/u/3429351?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,35,0,2,35
apache/phoenix-omid,apache/phoenix-omid,https://github.com/apache/phoenix-omid,Mirror of Apache Omid Incubator,https://avatars.githubusercontent.com/u/47359?v=4,Nihal Jain,https://avatars.githubusercontent.com/u/3429351?v=4,https://github.com/NihalJain,10,0,10,10
